uuid,gps_lat,gps_lng,gps_speed,gps_timestamp
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7954896653,-122.425404838,11.90999984741211,2016-07-22T19:07:11.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7955236052,-122.42514171,11.5,2016-07-22T19:07:13.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7955561484,-122.424916108,10.89000034332275,2016-07-22T19:07:16.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7955949364,-122.424651128,10.10000038146973,2016-07-22T19:07:18.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7956498899,-122.424261191,4.96999979019165,2016-07-22T19:07:20.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7956612198,-122.424197806,2.6800000667572,2016-07-22T19:07:22.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7956709535,-122.424175369,0.34000000357628,2016-07-22T19:07:24.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7956708452,-122.424176278,0,2016-07-22T19:07:26.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7956784175,-122.424157868,1.13999998569489,2016-07-22T19:07:29.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7956910561,-122.424073798,4.53999996185303,2016-07-22T19:07:31.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7957064091,-122.423994338,6.36999988555908,2016-07-22T19:07:34.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7957344239,-122.423732239,6.88000011444092,2016-07-22T19:07:36.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7957656339,-122.423547435,2.65000009536743,2016-07-22T19:07:38.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7957749751,-122.423515311,1.61000001430512,2016-07-22T19:07:40.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7957788764,-122.423503254,0.66000002622604,2016-07-22T19:07:42.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7957761699,-122.423502617,0.17000000178814,2016-07-22T19:07:44.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7957758608,-122.42350521,0,2016-07-22T19:07:48.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.795758235,-122.423500209,0.20999999344349,2016-07-22T19:07:50.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.795864027,-122.423392832,5.26000022888184,2016-07-22T19:07:52.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7960007778,-122.423395682,7.98999977111816,2016-07-22T19:07:54.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7961682526,-122.423429351,9.52999973297119,2016-07-22T19:07:58.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7963870295,-122.42347361,12.07999992370605,2016-07-22T19:08:00.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7968384574,-122.423571806,13.39999961853027,2016-07-22T19:08:03.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7970806618,-122.42363718,13.63000011444092,2016-07-22T19:08:05.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7973319208,-122.423691631,13.63000011444092,2016-07-22T19:08:07.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7975836187,-122.423760003,13.39999961853027,2016-07-22T19:08:09.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7976225854,-122.423759494,12.94999980926514,2016-07-22T19:08:11.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7980386538,-122.423859803,12.84000015258789,2016-07-22T19:08:14.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7984867931,-122.423937804,12.77999973297119,2016-07-22T19:08:16.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7987309663,-122.423965307,13.55000019073486,2016-07-22T19:08:18.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7989863156,-122.424017905,13.68000030517578,2016-07-22T19:08:20.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7992328916,-122.424062164,13.460000038146969,2016-07-22T19:08:22.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7994772909,-122.424126096,14.23999977111816,2016-07-22T19:08:25.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7997513232,-122.424188617,14.76000022888184,2016-07-22T19:08:27.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.7998881836,-122.424210649,14.73999977111816,2016-07-22T19:08:29.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8001690111,-122.424230229,7.07999992370605,2016-07-22T19:08:32.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8002213301,-122.42424217,2.6800000667572,2016-07-22T19:08:34.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8002664881,-122.424275374,1.11000001430511,2016-07-22T19:08:36.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8002827249,-122.424267101,0,2016-07-22T19:08:38.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8002884131,-122.424268194,0.40000000596046,2016-07-22T19:08:40.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8002915945,-122.424268806,0.27000001072884,2016-07-22T19:08:43.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8002918573,-122.424268856,0,2016-07-22T19:08:45.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8002935746,-122.424269186,0,2016-07-22T19:08:47.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8002932295,-122.42426912,0,2016-07-22T19:08:49.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8002931726,-122.424269109,0,2016-07-22T19:08:51.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.800293185,-122.424269111,0,2016-07-22T19:08:54.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8003557881,-122.424321417,5.40999984741211,2016-07-22T19:08:56.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8004260831,-122.424340364,6.51999998092651,2016-07-22T19:08:58.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8005830767,-122.424366833,7.07999992370605,2016-07-22T19:09:00.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8006935147,-122.424346167,6.32000017166138,2016-07-22T19:09:02.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.800835166,-122.424373434,6.98999977111816,2016-07-22T19:09:05.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8010231884,-122.42440956,8.34000015258789,2016-07-22T19:09:07.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8012356363,-122.424453783,9.94999980926514,2016-07-22T19:09:10.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8013287464,-122.424415766,10.13000011444092,2016-07-22T19:09:12.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8016287008,-122.424533703,10.55000019073486,2016-07-22T19:09:14.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8018052536,-122.424569075,10.27000045776367,2016-07-22T19:09:16.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8019795872,-122.424603996,10.1899995803833,2016-07-22T19:09:18.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8021630108,-122.424640723,9.789999961853031,2016-07-22T19:09:20.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8025487563,-122.424711935,10.36999988555908,2016-07-22T19:09:23.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8027156475,-122.424741572,9.43000030517578,2016-07-22T19:09:25.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8028287294,-122.424761653,6.21000003814697,2016-07-22T19:09:27.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8028971264,-122.424773799,3.5699999332428,2016-07-22T19:09:29.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8029349893,-122.424780523,1.66999995708466,2016-07-22T19:09:32.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8029463856,-122.424782547,0,2016-07-22T19:09:34.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8030186753,-122.424795384,2.60999989509583,2016-07-22T19:09:37.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8030838254,-122.424806954,3.17000007629394,2016-07-22T19:09:39.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8031755858,-122.424823249,5.01000022888184,2016-07-22T19:09:42.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8032443259,-122.424821484,6.40000009536743,2016-07-22T19:09:44.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8034189853,-122.424870793,6.80999994277954,2016-07-22T19:09:45.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8035197651,-122.424891048,6.6399998664856,2016-07-22T19:09:47.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8036331086,-122.424913829,6.42000007629395,2016-07-22T19:09:49.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8037694431,-122.42494123,5.84000015258789,2016-07-22T19:09:51.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8038718604,-122.424961815,4.94999980926514,2016-07-22T19:09:53.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8039139355,-122.424970272,4.84999990463257,2016-07-22T19:09:56.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.804027979,-122.424993193,4.57999992370605,2016-07-22T19:09:58.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.80415519,-122.425018761,7.42000007629395,2016-07-22T19:10:01.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8043687338,-122.425063471,6.01999998092651,2016-07-22T19:10:03.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8044272011,-122.425075713,2.41000008583069,2016-07-22T19:10:05.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8044664395,-122.425083929,0.81999999284744,2016-07-22T19:10:07.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8044849678,-122.425087808,0.28000000119209,2016-07-22T19:10:09.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.804502081,-122.425091392,0.63999998569488,2016-07-22T19:10:11.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8045192061,-122.425094977,0.58999997377396,2016-07-22T19:10:14.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8045344096,-122.42509816,0.86000001430511,2016-07-22T19:10:16.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8046450742,-122.425121399,3,2016-07-22T19:10:19.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8047152932,-122.42513618,3.6700000762939498,2016-07-22T19:10:21.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8047513594,-122.425143773,3.7999999523162797,2016-07-22T19:10:23.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.804864832,-122.425167659,3.16000008583069,2016-07-22T19:10:26.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8049111677,-122.425177413,2.22000002861023,2016-07-22T19:10:28.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8049376222,-122.425182982,0.9200000166893,2016-07-22T19:10:30.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8049277986,-122.425180914,0,2016-07-22T19:10:32.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8049231167,-122.425179928,0.94999998807907,2016-07-22T19:10:34.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8049473579,-122.425185031,1.49000000953674,2016-07-22T19:10:37.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8049775293,-122.425191382,1.37999999523163,2016-07-22T19:10:39.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.804986611,-122.425193294,0.79000002145767,2016-07-22T19:10:42.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.805014166,-122.425199094,1.72000002861023,2016-07-22T19:10:44.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8051406836,-122.424862623,7.36999988555908,2016-07-22T19:10:46.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.805161704,-122.424702716,6.15999984741211,2016-07-22T19:10:48.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8051891151,-122.424494195,8,2016-07-22T19:10:52.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8052191053,-122.424266055,8.81999969482422,2016-07-22T19:10:54.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8052564999,-122.42398159,10.43000030517578,2016-07-22T19:10:56.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8052900859,-122.423726094,10.89999961853027,2016-07-22T19:10:58.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8053229549,-122.423475693,11.23999977111816,2016-07-22T19:11:00.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8053574396,-122.423212866,11.43000030517578,2016-07-22T19:11:03.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8053912796,-122.422954954,10.84000015258789,2016-07-22T19:11:05.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.805463457,-122.422402733,1.22000002861023,2016-07-22T19:11:13.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8054716323,-122.422339535,2.5699999332428,2016-07-22T19:11:15.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8054826467,-122.42225439,5.09000015258789,2016-07-22T19:11:17.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8054944875,-122.422162857,3.50999999046326,2016-07-22T19:11:19.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8054963528,-122.422148437,0.91000002622604,2016-07-22T19:11:21.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8054988175,-122.422129385,0.69999998807907,2016-07-22T19:11:23.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.805445319,-122.422542945,6.84000015258789,2016-07-22T19:11:24.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.805459988,-122.422429549,2.76999998092651,2016-07-22T19:11:26.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8055445221,-122.421777767,8.72000026702881,2016-07-22T19:11:29.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8055731673,-122.421557861,9.94999980926514,2016-07-22T19:11:31.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056019595,-122.421336826,9.72999954223633,2016-07-22T19:11:33.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056283969,-122.421133869,8.65999984741211,2016-07-22T19:11:35.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.805650603,-122.420963395,6.90999984741211,2016-07-22T19:11:36.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056677556,-122.420831717,5.15999984741211,2016-07-22T19:11:38.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056814736,-122.420726405,3.76999998092651,2016-07-22T19:11:40.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.805685886,-122.420692531,1.5599999427795401,2016-07-22T19:11:42.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.805689545,-122.420664441,1.03999996185303,2016-07-22T19:11:44.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056907302,-122.420655343,0.23000000417233,2016-07-22T19:11:46.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056910433,-122.420652997,0,2016-07-22T19:11:51.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056914751,-122.420649824,0.51999998092651,2016-07-22T19:11:53.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056909833,-122.420653438,0.43999999761581,2016-07-22T19:11:54.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056916496,-122.420648542,0,2016-07-22T19:11:56.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056908415,-122.420654488,0.15000000596046,2016-07-22T19:11:59.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056906899,-122.420655652,0,2016-07-22T19:12:01.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056907083,-122.420655511,0,2016-07-22T19:12:03.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056902275,-122.420659202,0.64999997615814,2016-07-22T19:12:05.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056937072,-122.420633423,1.07000005245209,2016-07-22T19:12:07.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056955898,-122.42061959,1.08000004291534,2016-07-22T19:12:09.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056965633,-122.420612436,0,2016-07-22T19:12:12.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056954372,-122.420620711,0.25,2016-07-22T19:12:15.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056955348,-122.420619994,0,2016-07-22T19:12:17.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056956614,-122.420619063,0,2016-07-22T19:12:19.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056956756,-122.420618959,0,2016-07-22T19:12:21.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056955037,-122.420620222,0,2016-07-22T19:12:26.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056982846,-122.420599789,0.36000001430510997,2016-07-22T19:12:28.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056981937,-122.420600457,0,2016-07-22T19:12:31.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056976146,-122.420604712,0.20000000298023,2016-07-22T19:12:33.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056977767,-122.42060352,0,2016-07-22T19:12:36.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056978722,-122.420602819,0,2016-07-22T19:12:38.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8056979114,-122.420602531,0,2016-07-22T19:12:41.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8057013645,-122.420577158,0,2016-07-22T19:12:43.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8057012599,-122.420577926,0,2016-07-22T19:12:46.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8057012896,-122.420577708,0,2016-07-22T19:12:48.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.805701338,-122.420577352,0,2016-07-22T19:12:51.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8057013605,-122.420577187,0.18000000715256,2016-07-22T19:12:53.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8057016776,-122.420574857,0,2016-07-22T19:12:55.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8057012837,-122.420577751,0,2016-07-22T19:12:58.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8057012722,-122.420577836,0,2016-07-22T19:13:05.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.80570128,-122.420577778,0,2016-07-22T19:13:07.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8057013036,-122.420577605,0,2016-07-22T19:13:09.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8057009672,-122.420580077,0,2016-07-22T19:13:11.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8057012704,-122.420577849,0,2016-07-22T19:13:13.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8057032059,-122.420563627,0.25,2016-07-22T19:13:15.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8057102121,-122.420512146,3.3199999332428,2016-07-22T19:13:17.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8057213889,-122.42043002,5.67999982833862,2016-07-22T19:13:19.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8057289113,-122.420374746,6.40000009536743,2016-07-22T19:13:21.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.805771959,-122.420057145,8.39999961853027,2016-07-22T19:13:23.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8057988795,-122.419858527,8.55000019073486,2016-07-22T19:13:25.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8058217979,-122.419685364,7.80000019073486,2016-07-22T19:13:27.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8058454464,-122.419494521,9.8100004196167,2016-07-22T19:13:29.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.805896825,-122.419079893,6.15999984741211,2016-07-22T19:13:31.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8059106413,-122.418968395,3.13000011444092,2016-07-22T19:13:33.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8059147982,-122.418934849,0.97000002861023,2016-07-22T19:13:35.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8059153922,-122.418930056,2.45000004768372,2016-07-22T19:13:37.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.805916865,-122.418935682,3.02999997138977,2016-07-22T19:13:39.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8059132946,-122.418946983,3,2016-07-22T19:13:42.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8059177036,-122.418911402,3.01999998092651,2016-07-22T19:13:44.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8059153204,-122.418930635,3.00999999046326,2016-07-22T19:13:46.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8059336573,-122.418898794,2.64000010490417,2016-07-22T19:13:48.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8059355537,-122.418854234,1.67999994754791,2016-07-22T19:13:50.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8059379066,-122.418812313,1.57000005245209,2016-07-22T19:13:52.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8059414856,-122.418775405,2.38000011444092,2016-07-22T19:13:58.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8059354908,-122.418820845,2.03999996185303,2016-07-22T19:13:59.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.805932077,-122.418795408,2.64000010490417,2016-07-22T19:14:01.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8059365754,-122.418759106,2.9300000667572,2016-07-22T19:14:03.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8059389835,-122.418739673,1.36000001430512,2016-07-22T19:14:05.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.805939864,-122.418732567,0.88999998569488,2016-07-22T19:14:10.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.80593962,-122.418734536,1.19000005722046,2016-07-22T19:14:12.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8059235262,-122.418388501,7.8600001335144,2016-07-22T19:14:15.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8059467022,-122.41819731,8.36999988555908,2016-07-22T19:14:17.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8060355466,-122.417994603,9.61999988555908,2016-07-22T19:14:19.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8060638029,-122.417758804,10.1899995803833,2016-07-22T19:14:21.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8060881104,-122.417555956,8.97000026702881,2016-07-22T19:14:23.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8061098426,-122.4173746,5.71000003814697,2016-07-22T19:14:25.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8061166173,-122.417318065,3.77999997138977,2016-07-22T19:14:27.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8061237279,-122.417258727,0,2016-07-22T19:14:29.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8061237273,-122.417258732,0,2016-07-22T19:14:35.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8061236238,-122.417259595,0,2016-07-22T19:14:37.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8061236227,-122.417259605,0,2016-07-22T19:15:08.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8061233632,-122.41726177,0,2016-07-22T19:15:10.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8061238978,-122.417257309,0,2016-07-22T19:15:12.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8061238936,-122.417257343,0,2016-07-22T19:15:14.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8061236227,-122.417259605,0,2016-07-22T19:20:31.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8061233632,-122.41726177,0,2016-07-22T19:20:33.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8061238978,-122.417257309,0,2016-07-22T19:20:35.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8061238936,-122.417257343,0,2016-07-22T19:20:37.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8061238178,-122.417257977,0,2016-07-22T19:20:39.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8061269755,-122.417231625,0,2016-07-22T19:20:41.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8061269901,-122.417231504,0,2016-07-22T19:20:43.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8061273349,-122.417228627,0,2016-07-22T19:20:45.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8061273336,-122.417228637,0,2016-07-22T19:20:47.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8061273323,-122.417228648,0,2016-07-22T19:20:49.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.806127331,-122.417228658,0,2016-07-22T19:20:51.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.80613153,-122.417193618,2.78999996185303,2016-07-22T19:20:53.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8061451151,-122.41708025,4.36999988555908,2016-07-22T19:20:55.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8061734213,-122.416857253,8.10999965667725,2016-07-22T19:20:57.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8062014644,-122.416636505,9.5600004196167,2016-07-22T19:20:59.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8062308851,-122.416404912,9.64999961853027,2016-07-22T19:21:01.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8062533644,-122.416227961,8.05000019073486,2016-07-22T19:21:03.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8062678576,-122.416113873,4.28999996185303,2016-07-22T19:21:05.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8062687591,-122.416106777,0.41999998688698,2016-07-22T19:21:07.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8062686411,-122.416107706,0.17000000178814,2016-07-22T19:21:09.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8062685616,-122.416108331,0,2016-07-22T19:21:11.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8062683637,-122.41610989,0,2016-07-22T19:21:13.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8062683632,-122.416109894,0,2016-07-22T19:21:15.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8062653845,-122.416133341,0.21999999880791,2016-07-22T19:21:17.000Z
